; Number of ROIs: 4
; File Dimension: 2000 x 2000
;
; ROI name: water
; ROI rgb value: {0, 255, 255}
; ROI npts: 5099
;
; ROI name: Desert
; ROI rgb value: {255, 255, 0}
; ROI npts: 4903
;
; ROI name: Vegetation
; ROI rgb value: {0, 128, 0}
; ROI npts: 4063
;
; ROI name: Urban
; ROI rgb value: {255, 0, 0}
; ROI npts: 6066
;
; File X, File Y, Map X, Map Y, Lat, Lon, B1
 1781,  1839,  439605.0000,  3361095.0000,  30.38030496,  32.37140116,   0.106952
 1782,  1839,  439635.0000,  3361095.0000,  30.38030646,  32.37171338,   0.077333
 1783,  1839,  439665.0000,  3361095.0000,  30.38030796,  32.37202561,   0.104000
 1784,  1839,  439695.0000,  3361095.0000,  30.38030946,  32.37233784,   0.105820
 1785,  1839,  439725.0000,  3361095.0000,  30.38031096,  32.37265007,   0.095238
 1786,  1839,  439755.0000,  3361095.0000,  30.38031246,  32.37296230,   0.100775
 1787,  1839,  439785.0000,  3361095.0000,  30.38031396,  32.37327452,   0.102564
 1788,  1839,  439815.0000,  3361095.0000,  30.38031546,  32.37358675,   0.104167
 1789,  1839,  439845.0000,  3361095.0000,  30.38031695,  32.37389898,   0.076923
 1790,  1839,  439875.0000,  3361095.0000,  30.38031845,  32.37421121,   0.069409
 1791,  1839,  439905.0000,  3361095.0000,  30.38031995,  32.37452344,   0.089005
 1793,  1839,  439965.0000,  3361095.0000,  30.38032293,  32.37514789,   0.077295
 1792,  1839,  439935.0000,  3361095.0000,  30.38032144,  32.37483567,   0.094527
 1757,  1840,  438885.0000,  3361065.0000,  30.37999799,  32.36390944,   0.071429
 1758,  1840,  438915.0000,  3361065.0000,  30.37999951,  32.36422167,   0.073482
 1759,  1840,  438945.0000,  3361065.0000,  30.38000103,  32.36453390,   0.077419
 1760,  1840,  438975.0000,  3361065.0000,  30.38000255,  32.36484612,   0.080745
 1761,  1840,  439005.0000,  3361065.0000,  30.38000407,  32.36515835,   0.056962
 1762,  1840,  439035.0000,  3361065.0000,  30.38000558,  32.36547058,   0.070968
 1763,  1840,  439065.0000,  3361065.0000,  30.38000710,  32.36578280,   0.073620
 1764,  1840,  439095.0000,  3361065.0000,  30.38000861,  32.36609503,   0.074534
 1765,  1840,  439125.0000,  3361065.0000,  30.38001013,  32.36640726,   0.104575
 1766,  1840,  439155.0000,  3361065.0000,  30.38001164,  32.36671948,   0.085174
 1767,  1840,  439185.0000,  3361065.0000,  30.38001315,  32.36703171,   0.081250
 1768,  1840,  439215.0000,  3361065.0000,  30.38001467,  32.36734394,   0.073016
 1769,  1840,  439245.0000,  3361065.0000,  30.38001618,  32.36765616,   0.076433
 1770,  1840,  439275.0000,  3361065.0000,  30.38001769,  32.36796839,   0.061093
 1771,  1840,  439305.0000,  3361065.0000,  30.38001920,  32.36828062,   0.070336
 1772,  1840,  439335.0000,  3361065.0000,  30.38002071,  32.36859284,   0.077419
 1773,  1840,  439365.0000,  3361065.0000,  30.38002222,  32.36890507,   0.086420
 1774,  1840,  439395.0000,  3361065.0000,  30.38002372,  32.36921730,   0.139466
 1775,  1840,  439425.0000,  3361065.0000,  30.38002523,  32.36952953,   0.075075
 1776,  1840,  439455.0000,  3361065.0000,  30.38002674,  32.36984175,   0.080780
 1777,  1840,  439485.0000,  3361065.0000,  30.38002824,  32.37015398,   0.080780
 1778,  1840,  439515.0000,  3361065.0000,  30.38002975,  32.37046621,   0.074792
 1779,  1840,  439545.0000,  3361065.0000,  30.38003125,  32.37077843,   0.088949
 1780,  1840,  439575.0000,  3361065.0000,  30.38003275,  32.37109066,   0.088889
 1781,  1840,  439605.0000,  3361065.0000,  30.38003426,  32.37140289,   0.102493
 1782,  1840,  439635.0000,  3361065.0000,  30.38003576,  32.37171512,   0.107527
 1783,  1840,  439665.0000,  3361065.0000,  30.38003726,  32.37202734,   0.092348
 1784,  1840,  439695.0000,  3361065.0000,  30.38003876,  32.37233957,   0.082902
 1785,  1840,  439725.0000,  3361065.0000,  30.38004026,  32.37265180,   0.082228
 1786,  1840,  439755.0000,  3361065.0000,  30.38004176,  32.37296402,   0.083770
 1787,  1840,  439785.0000,  3361065.0000,  30.38004325,  32.37327625,   0.094737
 1788,  1840,  439815.0000,  3361065.0000,  30.38004475,  32.37358848,   0.069767
 1789,  1840,  439845.0000,  3361065.0000,  30.38004625,  32.37390071,   0.064599
 1790,  1840,  439875.0000,  3361065.0000,  30.38004774,  32.37421293,   0.101010
 1791,  1840,  439905.0000,  3361065.0000,  30.38004924,  32.37452516,   0.117794
 1755,  1840,  438825.0000,  3361065.0000,  30.37999495,  32.36328499,   0.061889
 1792,  1840,  439935.0000,  3361065.0000,  30.38005073,  32.37483739,   0.081081
 1793,  1840,  439965.0000,  3361065.0000,  30.38005223,  32.37514962,   0.079518
 1794,  1840,  439995.0000,  3361065.0000,  30.38005372,  32.37546184,   0.112782
 1795,  1840,  440025.0000,  3361065.0000,  30.38005521,  32.37577407,   0.077295
 1756,  1840,  438855.0000,  3361065.0000,  30.37999647,  32.36359722,   0.056338
 1760,  1841,  438975.0000,  3361035.0000,  30.37973184,  32.36484787,   0.063694
 1761,  1841,  439005.0000,  3361035.0000,  30.37973336,  32.36516010,   0.084416
 1762,  1841,  439035.0000,  3361035.0000,  30.37973488,  32.36547232,   0.086817
 1763,  1841,  439065.0000,  3361035.0000,  30.37973639,  32.36578455,   0.085890
 1764,  1841,  439095.0000,  3361035.0000,  30.37973791,  32.36609678,   0.086420
 1765,  1841,  439125.0000,  3361035.0000,  30.37973942,  32.36640900,   0.079365
 1766,  1841,  439155.0000,  3361035.0000,  30.37974093,  32.36672123,   0.077922
 1767,  1841,  439185.0000,  3361035.0000,  30.37974245,  32.36703345,   0.083333
 1768,  1841,  439215.0000,  3361035.0000,  30.37974396,  32.36734568,   0.070064
 1769,  1841,  439245.0000,  3361035.0000,  30.37974547,  32.36765791,   0.089231
 1770,  1841,  439275.0000,  3361035.0000,  30.37974698,  32.36797013,   0.103030
 1771,  1841,  439305.0000,  3361035.0000,  30.37974849,  32.36828236,   0.069909
 1772,  1841,  439335.0000,  3361035.0000,  30.37975000,  32.36859458,   0.078370
 1773,  1841,  439365.0000,  3361035.0000,  30.37975151,  32.36890681,   0.046154
 1774,  1841,  439395.0000,  3361035.0000,  30.37975302,  32.36921904,   0.078864
 1775,  1841,  439425.0000,  3361035.0000,  30.37975452,  32.36953126,   0.043988
 1776,  1841,  439455.0000,  3361035.0000,  30.37975603,  32.36984349,   0.073314
 1777,  1841,  439485.0000,  3361035.0000,  30.37975754,  32.37015572,   0.076487
 1778,  1841,  439515.0000,  3361035.0000,  30.37975904,  32.37046794,   0.088825
 1779,  1841,  439545.0000,  3361035.0000,  30.37976054,  32.37078017,   0.070028
 1780,  1841,  439575.0000,  3361035.0000,  30.37976205,  32.37109239,   0.087324
 1781,  1841,  439605.0000,  3361035.0000,  30.37976355,  32.37140462,   0.069149
 1782,  1841,  439635.0000,  3361035.0000,  30.37976505,  32.37171685,   0.070028
 1783,  1841,  439665.0000,  3361035.0000,  30.37976655,  32.37202907,   0.091892
 1784,  1841,  439695.0000,  3361035.0000,  30.37976805,  32.37234130,   0.074468
 1785,  1841,  439725.0000,  3361035.0000,  30.37976955,  32.37265353,   0.085106
 1786,  1841,  439755.0000,  3361035.0000,  30.37977105,  32.37296575,   0.080214
 1787,  1841,  439785.0000,  3361035.0000,  30.37977255,  32.37327798,   0.085271
 1788,  1841,  439815.0000,  3361035.0000,  30.37977405,  32.37359021,   0.086614
 1789,  1841,  439845.0000,  3361035.0000,  30.37977554,  32.37390243,   0.083110
 1790,  1841,  439875.0000,  3361035.0000,  30.37977704,  32.37421466,   0.044693
 1791,  1841,  439905.0000,  3361035.0000,  30.37977853,  32.37452688,   0.087629
 1754,  1841,  438795.0000,  3361035.0000,  30.37972272,  32.36297452,   0.092105
 1755,  1841,  438825.0000,  3361035.0000,  30.37972424,  32.36328674,   0.050847
 1756,  1841,  438855.0000,  3361035.0000,  30.37972577,  32.36359897,   0.034722
 1757,  1841,  438885.0000,  3361035.0000,  30.37972729,  32.36391120,   0.051195
 1758,  1841,  438915.0000,  3361035.0000,  30.37972881,  32.36422342,   0.084967
 1792,  1841,  439935.0000,  3361035.0000,  30.37978003,  32.37483911,   0.071253
 1793,  1841,  439965.0000,  3361035.0000,  30.37978152,  32.37515134,   0.086849
 1794,  1841,  439995.0000,  3361035.0000,  30.37978301,  32.37546356,   0.096154
 1795,  1841,  440025.0000,  3361035.0000,  30.37978451,  32.37577579,   0.077694
 1796,  1841,  440055.0000,  3361035.0000,  30.37978600,  32.37608802,   0.116049
 1759,  1841,  438945.0000,  3361035.0000,  30.37973032,  32.36453565,   0.088050
 1763,  1842,  439065.0000,  3361005.0000,  30.37946569,  32.36578630,   0.065831
 1764,  1842,  439095.0000,  3361005.0000,  30.37946720,  32.36609852,   0.112462
 1765,  1842,  439125.0000,  3361005.0000,  30.37946872,  32.36641075,   0.037736
 1766,  1842,  439155.0000,  3361005.0000,  30.37947023,  32.36672297,   0.087379
 1767,  1842,  439185.0000,  3361005.0000,  30.37947174,  32.36703520,   0.089701
 1768,  1842,  439215.0000,  3361005.0000,  30.37947325,  32.36734742,   0.094595
 1769,  1842,  439245.0000,  3361005.0000,  30.37947477,  32.36765965,   0.062893
 1770,  1842,  439275.0000,  3361005.0000,  30.37947628,  32.36797187,   0.084967
 1771,  1842,  439305.0000,  3361005.0000,  30.37947779,  32.36828410,   0.104938
 1772,  1842,  439335.0000,  3361005.0000,  30.37947929,  32.36859632,   0.119497
 1773,  1842,  439365.0000,  3361005.0000,  30.37948080,  32.36890855,   0.109635
 1774,  1842,  439395.0000,  3361005.0000,  30.37948231,  32.36922078,   0.064067
 1775,  1842,  439425.0000,  3361005.0000,  30.37948382,  32.36953300,   0.051360
 1776,  1842,  439455.0000,  3361005.0000,  30.37948532,  32.36984523,   0.093484
 1777,  1842,  439485.0000,  3361005.0000,  30.37948683,  32.37015745,   0.078652
 1778,  1842,  439515.0000,  3361005.0000,  30.37948833,  32.37046968,   0.101449
 1779,  1842,  439545.0000,  3361005.0000,  30.37948984,  32.37078190,   0.072886
 1780,  1842,  439575.0000,  3361005.0000,  30.37949134,  32.37109413,   0.065903
 1781,  1842,  439605.0000,  3361005.0000,  30.37949284,  32.37140635,   0.081522
 1782,  1842,  439635.0000,  3361005.0000,  30.37949434,  32.37171858,   0.094340
 1783,  1842,  439665.0000,  3361005.0000,  30.37949585,  32.37203080,   0.083558
 1784,  1842,  439695.0000,  3361005.0000,  30.37949735,  32.37234303,   0.088949
 1785,  1842,  439725.0000,  3361005.0000,  30.37949885,  32.37265525,   0.084399
 1786,  1842,  439755.0000,  3361005.0000,  30.37950034,  32.37296748,   0.108179
 1787,  1842,  439785.0000,  3361005.0000,  30.37950184,  32.37327971,   0.080214
 1788,  1842,  439815.0000,  3361005.0000,  30.37950334,  32.37359193,   0.060367
 1789,  1842,  439845.0000,  3361005.0000,  30.37950484,  32.37390416,   0.092348
 1790,  1842,  439875.0000,  3361005.0000,  30.37950633,  32.37421638,   0.075676
 1791,  1842,  439905.0000,  3361005.0000,  30.37950783,  32.37452861,   0.083333
 1753,  1842,  438765.0000,  3361005.0000,  30.37945049,  32.36266405,   0.079710
 1754,  1842,  438795.0000,  3361005.0000,  30.37945202,  32.36297627,   0.064286
 1755,  1842,  438825.0000,  3361005.0000,  30.37945354,  32.36328850,   0.062937
 1756,  1842,  438855.0000,  3361005.0000,  30.37945506,  32.36360072,   0.086331
 1757,  1842,  438885.0000,  3361005.0000,  30.37945658,  32.36391295,   0.044068
 1758,  1842,  438915.0000,  3361005.0000,  30.37945810,  32.36422517,   0.066225
 1759,  1842,  438945.0000,  3361005.0000,  30.37945962,  32.36453740,   0.091503
 1760,  1842,  438975.0000,  3361005.0000,  30.37946114,  32.36484962,   0.074919
 1761,  1842,  439005.0000,  3361005.0000,  30.37946265,  32.36516185,   0.061093
 1792,  1842,  439935.0000,  3361005.0000,  30.37950932,  32.37484083,   0.087179
 1793,  1842,  439965.0000,  3361005.0000,  30.37951081,  32.37515306,   0.113861
 1794,  1842,  439995.0000,  3361005.0000,  30.37951231,  32.37546529,   0.097852
 1795,  1842,  440025.0000,  3361005.0000,  30.37951380,  32.37577751,   0.095355
 1796,  1842,  440055.0000,  3361005.0000,  30.37951529,  32.37608974,   0.083333
 1797,  1842,  440085.0000,  3361005.0000,  30.37951678,  32.37640196,   0.076543
 1798,  1842,  440115.0000,  3361005.0000,  30.37951827,  32.37671419,   0.092683
 1762,  1842,  439035.0000,  3361005.0000,  30.37946417,  32.36547407,   0.076923
 1752,  1842,  438735.0000,  3361005.0000,  30.37944897,  32.36235182,   0.071942
 1769,  1843,  439245.0000,  3360975.0000,  30.37920406,  32.36766139,   0.096386
 1770,  1843,  439275.0000,  3360975.0000,  30.37920557,  32.36797362,   0.118971
 1771,  1843,  439305.0000,  3360975.0000,  30.37920708,  32.36828584,   0.106918
 1772,  1843,  439335.0000,  3360975.0000,  30.37920859,  32.36859806,   0.069486
 1773,  1843,  439365.0000,  3360975.0000,  30.37921010,  32.36891029,   0.079179
 1774,  1843,  439395.0000,  3360975.0000,  30.37921160,  32.36922251,   0.072222
 1775,  1843,  439425.0000,  3360975.0000,  30.37921311,  32.36953474,   0.053254
 1776,  1843,  439455.0000,  3360975.0000,  30.37921462,  32.36984696,   0.079452
 1777,  1843,  439485.0000,  3360975.0000,  30.37921612,  32.37015919,   0.082153
 1778,  1843,  439515.0000,  3360975.0000,  30.37921763,  32.37047141,   0.111111
 1779,  1843,  439545.0000,  3360975.0000,  30.37921913,  32.37078364,   0.056047
 1780,  1843,  439575.0000,  3360975.0000,  30.37922063,  32.37109586,   0.049853
 1781,  1843,  439605.0000,  3360975.0000,  30.37922214,  32.37140809,   0.082621
 1782,  1843,  439635.0000,  3360975.0000,  30.37922364,  32.37172031,   0.108108
 1783,  1843,  439665.0000,  3360975.0000,  30.37922514,  32.37203253,   0.090909
 1784,  1843,  439695.0000,  3360975.0000,  30.37922664,  32.37234476,   0.094241
 1785,  1843,  439725.0000,  3360975.0000,  30.37922814,  32.37265698,   0.094340
 1786,  1843,  439755.0000,  3360975.0000,  30.37922964,  32.37296921,   0.082418
 1787,  1843,  439785.0000,  3360975.0000,  30.37923114,  32.37328143,   0.090909
 1788,  1843,  439815.0000,  3360975.0000,  30.37923263,  32.37359366,   0.085561
 1789,  1843,  439845.0000,  3360975.0000,  30.37923413,  32.37390588,   0.084656
 1790,  1843,  439875.0000,  3360975.0000,  30.37923562,  32.37421811,   0.085714
 1791,  1843,  439905.0000,  3360975.0000,  30.37923712,  32.37453033,   0.088949
 1799,  1843,  440145.0000,  3360975.0000,  30.37924905,  32.37702813,   0.100000
 1798,  1843,  440115.0000,  3360975.0000,  30.37924756,  32.37671591,   0.099757
 1797,  1843,  440085.0000,  3360975.0000,  30.37924607,  32.37640368,   0.078049
 1796,  1843,  440055.0000,  3360975.0000,  30.37924458,  32.37609146,   0.073529
 1795,  1843,  440025.0000,  3360975.0000,  30.37924309,  32.37577923,   0.095477
 1794,  1843,  439995.0000,  3360975.0000,  30.37924160,  32.37546701,   0.092732
 1793,  1843,  439965.0000,  3360975.0000,  30.37924011,  32.37515478,   0.108861
 1792,  1843,  439935.0000,  3360975.0000,  30.37923861,  32.37484256,   0.095745
 1766,  1843,  439155.0000,  3360975.0000,  30.37919952,  32.36672472,   0.075949
 1765,  1843,  439125.0000,  3360975.0000,  30.37919801,  32.36641249,   0.078313
 1764,  1843,  439095.0000,  3360975.0000,  30.37919649,  32.36610027,   0.082278
 1763,  1843,  439065.0000,  3360975.0000,  30.37919498,  32.36578805,   0.082569
 1762,  1843,  439035.0000,  3360975.0000,  30.37919346,  32.36547582,   0.083333
 1761,  1843,  439005.0000,  3360975.0000,  30.37919195,  32.36516360,   0.063694
 1760,  1843,  438975.0000,  3360975.0000,  30.37919043,  32.36485137,   0.071429
 1759,  1843,  438945.0000,  3360975.0000,  30.37918891,  32.36453915,   0.081761
 1758,  1843,  438915.0000,  3360975.0000,  30.37918739,  32.36422693,   0.081433
 1757,  1843,  438885.0000,  3360975.0000,  30.37918587,  32.36391470,   0.061644
 1756,  1843,  438855.0000,  3360975.0000,  30.37918435,  32.36360248,   0.071672
 1755,  1843,  438825.0000,  3360975.0000,  30.37918283,  32.36329025,   0.069767
 1754,  1843,  438795.0000,  3360975.0000,  30.37918131,  32.36297803,   0.038869
 1753,  1843,  438765.0000,  3360975.0000,  30.37917979,  32.36266581,   0.046263
 1752,  1843,  438735.0000,  3360975.0000,  30.37917826,  32.36235358,   0.071942
 1751,  1843,  438705.0000,  3360975.0000,  30.37917674,  32.36204136,   0.068027
 1768,  1843,  439215.0000,  3360975.0000,  30.37920255,  32.36734917,   0.049505
 1767,  1843,  439185.0000,  3360975.0000,  30.37920104,  32.36703694,   0.077419
 1775,  1844,  439425.0000,  3360945.0000,  30.37894241,  32.36953648,   0.070028
 1774,  1844,  439395.0000,  3360945.0000,  30.37894090,  32.36922425,   0.071823
 1777,  1844,  439485.0000,  3360945.0000,  30.37894542,  32.37016092,   0.089385
 1778,  1844,  439515.0000,  3360945.0000,  30.37894692,  32.37047315,   0.091413
 1773,  1844,  439365.0000,  3360945.0000,  30.37893939,  32.36891203,   0.087324
 1780,  1844,  439575.0000,  3360945.0000,  30.37894993,  32.37109759,   0.080925
 1781,  1844,  439605.0000,  3360945.0000,  30.37895143,  32.37140982,   0.087819
 1782,  1844,  439635.0000,  3360945.0000,  30.37895293,  32.37172204,   0.093407
 1783,  1844,  439665.0000,  3360945.0000,  30.37895443,  32.37203427,   0.097297
 1784,  1844,  439695.0000,  3360945.0000,  30.37895593,  32.37234649,   0.111732
 1785,  1844,  439725.0000,  3360945.0000,  30.37895743,  32.37265871,   0.089888
 1786,  1844,  439755.0000,  3360945.0000,  30.37895893,  32.37297094,   0.088889
 1787,  1844,  439785.0000,  3360945.0000,  30.37896043,  32.37328316,   0.084469
 1788,  1844,  439815.0000,  3360945.0000,  30.37896193,  32.37359538,   0.104000
 1789,  1844,  439845.0000,  3360945.0000,  30.37896342,  32.37390761,   0.089005
 1790,  1844,  439875.0000,  3360945.0000,  30.37896492,  32.37421983,   0.072539
 1791,  1844,  439905.0000,  3360945.0000,  30.37896641,  32.37453206,   0.096606
 1772,  1844,  439335.0000,  3360945.0000,  30.37893788,  32.36859980,   0.082067
 1771,  1844,  439305.0000,  3360945.0000,  30.37893637,  32.36828758,   0.073016
 1770,  1844,  439275.0000,  3360945.0000,  30.37893486,  32.36797536,   0.084848
 1769,  1844,  439245.0000,  3360945.0000,  30.37893335,  32.36766313,   0.099379
 1768,  1844,  439215.0000,  3360945.0000,  30.37893184,  32.36735091,   0.084112
 1767,  1844,  439185.0000,  3360945.0000,  30.37893033,  32.36703869,   0.079268
 1766,  1844,  439155.0000,  3360945.0000,  30.37892882,  32.36672646,   0.068750
 1765,  1844,  439125.0000,  3360945.0000,  30.37892730,  32.36641424,   0.069182
 1764,  1844,  439095.0000,  3360945.0000,  30.37892579,  32.36610202,   0.052632
 1763,  1844,  439065.0000,  3360945.0000,  30.37892427,  32.36578979,   0.085526
 1762,  1844,  439035.0000,  3360945.0000,  30.37892276,  32.36547757,   0.083871
 1779,  1844,  439545.0000,  3360945.0000,  30.37894843,  32.37078537,   0.085714
 1761,  1844,  439005.0000,  3360945.0000,  30.37892124,  32.36516535,   0.075472
 1760,  1844,  438975.0000,  3360945.0000,  30.37891972,  32.36485312,   0.076433
 1759,  1844,  438945.0000,  3360945.0000,  30.37891821,  32.36454090,   0.064103
 1758,  1844,  438915.0000,  3360945.0000,  30.37891669,  32.36422868,   0.066225
 1757,  1844,  438885.0000,  3360945.0000,  30.37891517,  32.36391645,   0.077441
 1756,  1844,  438855.0000,  3360945.0000,  30.37891365,  32.36360423,   0.092652
 1755,  1844,  438825.0000,  3360945.0000,  30.37891213,  32.36329201,   0.054054
 1754,  1844,  438795.0000,  3360945.0000,  30.37891060,  32.36297979,   0.098305
 1753,  1844,  438765.0000,  3360945.0000,  30.37890908,  32.36266756,   0.065744
 1752,  1844,  438735.0000,  3360945.0000,  30.37890756,  32.36235534,   0.041096
 1751,  1844,  438705.0000,  3360945.0000,  30.37890604,  32.36204312,   0.073171
 1750,  1844,  438675.0000,  3360945.0000,  30.37890451,  32.36173089,   0.067114
